	enraged	set	inspire	durability	text	freeze	cost	divine_shield	immunetospellpower	adjacent_buff	id	playerClass	charge	choose_one	poisonous	attack	overload	secret	invisibledeathrattle	health	spellDamage	combo	cant_be_targeted_by_hero_powers	type	aura	collectible	taunt	forgetful	topdeck	deathrattle	stealth	cant_attack	name	artist	ritual	windfury	rarity	race	cant_be_targeted_by_abilities	battlecry	silence
643	0	gvg	0	0	<b>divine_shield</b>	0	2	1	0	0	gvg_058	paladin	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	shielded_minibot	raymond_swanland	0	0	common	mechanical	0	0	0
644	0	tgt	0	0	<b>battlecry:</b>_reveal_a_minion_in_each_deck._if_yours_costs_more,_gain_<b>charge</b>.	0	4	0	0	0	at_108	neutral	0	0	0	5	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	armored_warhorse	edouard_guiton_&_tony_washington	0	0	rare	beast	0	1	0
645	0	og	0	0	give_a_minion_+1/+2.	0	1	0	0	0	og_223	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	divine_strength	eva_wilderman	0	0	common		0	0	0
646	0	og	0	0	<b>battlecry:</b>_for_each_enemy_minion,_restore_2_health_to_your_hero.	0	5	0	0	0	og_295	neutral	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	cult_apothecary	paul_mafayon	0	0	common		0	1	0
647	0	core	0	0	<b>spell_damage_+1</b>	0	6	0	0	0	cs2_155	neutral	0	0	0	4	0	0	0	7	1	0	0	minion	0	True	0	0	0	0	0	0	archmage	steve_ellis	0	0	common		0	0	0
648	0	expert1	0	0	<b>charge</b>._<b>battlecry:</b>_summon_two_1/1_whelps_for_your_opponent.	0	5	0	0	0	ex1_116	neutral	1	0	0	6	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	leeroy_jenkins	gabe_from_penny_arcade	0	0	legendary		0	1	0
649	0	tgt	0	0	your_silver_hand_recruits_have_+1_attack.	0	3	0	0	0	at_075	paladin	0	0	0	2	0	0	0	4	0	0	0	minion	1	True	0	0	0	0	0	0	warhorse_trainer	zoltan_&_gabor	0	0	common		0	0	0
650	0	expert1	0	0	<b>battlecry:</b>_if_your_opponent_has_4_or_more_minions,_take_control_of_one_at_random.	0	3	0	0	0	ex1_085	neutral	0	0	0	3	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	mind_control_tech	leo_che	0	0	rare		0	1	0
651	0	gvg	0	0	<b>taunt</b>	0	0	0	0	0	gvg_093	neutral	0	0	0	0	0	0	0	2	0	0	0	minion	0	True	1	0	0	0	0	0	target_dummy	matt_dixon	0	0	rare	mechanical	0	0	0
652	0	expert1	0	0	double_the_damage_and_healing_of_your_spells_and_hero_power.	0	7	0	0	0	ex1_350	priest	0	0	0	7	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	prophet_velen	wei_wang	0	0	legendary		0	0	0
653	0	tgt	0	0	<b>battlecry:</b>_deal_4_damage.	0	9	0	0	0	at_103	neutral	0	0	0	9	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	north_sea_kraken	seamus_gallagher	0	0	common		0	1	0
654	0	tgt	0	0	whenever_<b>you</b>_target_this_minion_with_a_spell,_deal_3_damage_to_a_random_enemy.	0	3	0	0	0	at_131	neutral	0	0	0	3	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	eydis_darkbane	ben_thompson	0	0	legendary		0	0	0
655	0	core	0	0	<b>charge</b>	0	2	0	0	0	cs2_173	neutral	1	0	0	2	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	bluegill_warrior	jakub_kasper	0	0	common	murloc	0	0	0
656	0	expert1	0	0	costs_(1)_less_for_each_other_card_in_your_hand.	0	12	0	0	0	ex1_105	neutral	0	0	0	8	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	0	mountain_giant	samwise	0	0	epic		0	0	0
657	0	gvg	0	0	put_a_random_minion_from_each_player's_hand_into_the_battlefield.	0	4	0	0	0	gvg_029	shaman	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	ancestor's_call	dan_scott	0	0	epic		0	0	0
658	0	expert1	0	0	all_minions_lose_<b>stealth</b>._destroy_all_enemy_<b>secrets</b>._draw_a_card.	0	2	0	0	0	ex1_544	hunter	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	flare	tyler_walpole	0	0	rare		0	0	0
659	0	expert1	0	0	<b>battlecry:</b>_give_a_minion_+2_attack_this_turn.	0	4	0	0	0	ex1_046	neutral	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	dark_iron_dwarf	scott_hampton	0	0	common		0	1	0
660	0	tgt	0	0	"<b>taunt</b>
<b>battlecry:</b>_give_a
minion_<b>taunt</b>."	0	2	0	0	0	at_069	warrior	0	0	0	3	0	0	0	2	0	0	0	minion	0	True	1	0	0	0	0	0	sparring_partner	jim_nelson	0	0	rare		0	1	0
661	0	gvg	0	0	all_minions_have_a_50%_chance_to_attack_the_wrong_enemy.	0	6	0	0	0	gvg_112	neutral	0	0	0	7	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	mogor_the_ogre	michal_ivan	0	0	legendary		0	0	0
662	0	tgt	0	0	your_hero_power_deals_1_extra_damage.	0	2	0	0	0	at_003	mage	0	0	0	3	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	fallen_hero	arthur_bozonnet	0	0	rare		0	0	0
663	0	tgt	0	0	"deal_$3_damage.
gain_3_armor."	0	3	0	0	0	at_064	warrior	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	bash	dany_orizio	0	0	common		0	0	0
664	0	gvg	0	0	has_+4_attack_while_your_opponent_has_6_or_more_cards_in_hand.	0	3	0	0	0	gvg_095	neutral	0	0	0	2	0	0	0	4	0	0	0	minion	1	True	0	0	0	0	0	0	goblin_sapper	jesper_ejsing	0	0	rare		0	0	0
665	0	core	0	0	deal_$2_damage_to_an_undamaged_minion.	0	0	0	0	0	cs2_072	rogue	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	backstab	michael_sutfin	0	0	free		0	0	0
666	0	tgt	0	0	<b>combo:</b>_gain_+3_attack.	0	5	0	0	0	at_028	rogue	0	0	0	3	0	0	0	7	0	1	0	minion	0	True	0	0	0	0	0	0	shado-pan_rider	ryan_metcalf	0	0	common		0	0	0
667	0	loe	0	0	destroy_any_minion_damaged_by_this_minion.	0	1	0	0	0	loe_010	rogue	0	0	1	2	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	pit_snake	bernie_kang	0	0	common	beast	0	0	0
668	0	tgt	1	0	<b>inspire:</b>_gain_+1_attack.	0	1	0	0	0	at_082	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	lowly_squire	ron_spears	0	0	common		0	0	0
669	0	core	0	0	give_your_hero_+4_attack_this_turn.	0	2	0	0	0	cs2_105	warrior	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	heroic_strike	jonboy_meyers	0	0	free		0	0	0
670	0	gvg	0	0	put_a_copy_of_each_friendly_minion_into_your_hand.	0	4	0	0	0	gvg_005	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	echo_of_medivh	alex_garner	0	0	epic		0	0	0
671	0	gvg	0	0	<b>battlecry</b>:_give_a_friendly_mech_+2/+2.	0	4	0	0	0	gvg_055	warrior	0	0	0	2	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	screwjank_clunker	jesper_ejsing	0	0	rare	mechanical	0	1	0
672	0	expert1	0	0	at_the_start_of_your_turn,_you_have_a_50%_chance_to_draw_an_extra_card.	0	2	0	0	0	ex1_557	neutral	0	0	0	0	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	nat_pagle	steve_prescott	0	0	legendary		0	0	0
673	0	naxx	0	0	<b>deathrattle:</b>_your_opponent_draws_a_card.	0	3	0	0	0	fp1_029	neutral	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	1	0	0	dancing_swords	jon_mcconnell	0	0	common		0	0	0
674	0	og	0	0	<b>battlecry:</b>_give_your_c'thun_+2/+2_<i>(wherever_it_is).</i>	0	6	0	0	0	og_339	neutral	0	0	0	7	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	skeram_cultist	jaemin_kim	1	0	rare		0	1	0
675	0	core	0	0	deal_$2_damage.	0	1	0	0	0	cs1_130	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	holy_smite	steve_ellis	0	0	free		0	0	0
676	0	gvg	0	0	deal_$5_damage_to_a_minion.__if_it's_a_friendly_demon,_give_it_+5/+5_instead.	0	5	0	0	0	gvg_019	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	demonheart	kerem_beyit	0	0	epic		0	0	0
677	0	og	0	0	<b>deathrattle:</b>_summon_a_5/5_faceless_destroyer.	0	4	0	0	0	og_272	neutral	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	1	0	0	twilight_summoner	jim_nelson	0	0	epic		0	0	0
678	0	core	0	0	deal_$1_damage.	0	0	0	0	0	cs2_008	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	moonfire	richard_wright	0	0	common		0	0	0
679	0	expert1	0	0	give_a_damaged_minion_+3/+3.	0	2	0	0	0	cs2_104	warrior	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	rampage	jonboy_meyers	0	0	common		0	0	0
680	0	tgt	0	0	destroy_all_minions_except_each_player's_highest_attack_minion.	0	6	0	0	0	at_078	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	enter_the_coliseum	mauricio_herrera	0	0	epic		0	0	0
681	0	core	0	0	choose_an_enemy_minion._at_the_start_of_your_turn,_destroy_it.	0	1	0	0	0	cs2_063	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	corruption	wayne_reynolds	0	0	common		0	0	0
682	0	tgt	0	0	<b>battlecry:</b>_add_a_random_spell_to_each_player's_hand.	0	3	0	0	0	at_007	mage	0	0	0	3	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	spellslinger	andrew_hou	0	0	common		0	1	0
683	0	tgt	1	0	<b>inspire:</b>_if_your_hand_is_empty,_deal_2_damage_to_the_enemy_hero.	0	1	0	0	0	at_059	hunter	0	0	0	2	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	brave_archer	eva_widermann	0	0	common		0	0	0
684	0	naxx	0	0	<b>stealth.</b>_at_the_start_of_your_turn,_gain_+1/+1.	0	3	0	0	0	fp1_005	neutral	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	1	0	shade_of_naxxramas	ittoku_seta	0	0	epic		0	0	0
685	0	og	0	0	<b>taunt</b>	0	3	0	0	0	og_327	neutral	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	1	0	0	0	0	0	squirming_tentacle	l._lullabi_&__nutchapol_	0	0	common		0	0	0
686	0	expert1	0	0	deal_$2_damage_to_a_minion._if_itâ€™s_a_friendly_demon,_give_it_+2/+2_instead.	0	2	0	0	0	ex1_596	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	demonfire	ben_wootten	0	0	common		0	0	0
687	0	tgt	0	0	<b>battlecry:</b>_deal_3_damage_to_this_minion.	0	1	0	0	0	at_105	neutral	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	injured_kvaldir	zoltan_boros	0	0	rare		0	1	0
688	0	og	0	0	destroy_a_<b>frozen</b>_minion.	0	2	0	0	0	og_081	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	shatter	trent_kaniuga	0	0	common		0	0	0
689	0	og	0	0		0	3	0	0	0	og_325	hunter	0	0	0	2	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	carrion_grub	kan_lui	0	0	common	beast	0	0	0
690	0	core	0	0	<b>taunt</b>	0	5	0	0	0	cs2_187	neutral	0	0	0	5	0	0	0	4	0	0	0	minion	0	True	1	0	0	0	0	0	booty_bay_bodyguard	matt_cavotta	0	0	common		0	0	0
691	0	brm	0	0	whenever_you_draw_a_card,_put_another_copy_into_your_hand.	0	8	0	0	0	brm_031	neutral	0	0	0	6	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	0	chromaggus	todd_lockwood	0	0	legendary	dragon	0	0	0
692	0	og	0	0	<b>battlecry:</b>_add_2_bananas_to_your_hand.	0	6	0	0	0	og_122	neutral	0	0	0	5	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	mukla,_tyrant_of_the_vale	sam_nielson	0	0	legendary	beast	0	1	0
693	0	gvg	0	0	has_+2_attack_while_you_have_a_mech.	0	1	0	0	0	gvg_013	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	1	True	0	0	0	0	0	0	cogmaster	trent_kaniuga	0	0	common		0	0	0
694	0	expert1	0	0	destroy_a_friendly_minion_and_deal_its_attack_damage_to_all_enemy_minions.	0	4	0	0	0	ex1_303	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	shadowflame	dave_kendall	0	0	rare		0	0	0
695	0	expert1	0	0	<b>taunt.</b>_costs_(1)_less_per_attack_of_your_weapon.	0	4	0	0	0	new1_022	neutral	0	0	0	3	0	0	0	3	0	0	0	minion	0	True	1	0	0	0	0	0	dread_corsair	trent_kaniuga	0	0	common	pirate	0	0	0
696	0	gvg	0	0	<b>deathrattle:</b>_deal_2_damage_to_all_minions.	0	2	0	0	0	gvg_076	neutral	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	1	0	0	explosive_sheep	ralph_horsley	0	0	common	mechanical	0	0	0
697	0	gvg	0	0	<b>battlecry</b>:_give_your_weapon_+1_attack.	0	2	0	0	0	gvg_023	rogue	0	0	0	3	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	goblin_auto-barber	zolton_boros	0	0	common	mechanical	0	1	0
698	0	hero_skins	0	0		0		0	0	0	hero_02a	shaman	0	0	0		0	0	0	30	0	0	0	hero	0	True	0	0	0	0	0	0	morgl_the_oracle		0	0	epic		0	0	0
699	0	expert1	0	0	<b>deathrattle:</b>_take_control_of_a_random_enemy_minion.	0	6	0	0	0	ex1_016	neutral	0	0	0	5	0	0	0	5	0	0	0	minion	0	True	0	0	0	1	0	0	sylvanas_windrunner	glenn_rane	0	0	legendary		0	0	0
700	0	naxx	0	0	minions_with_<b>battlecry</b>_cost_(2)_more.	0	2	0	0	0	fp1_017	neutral	0	0	0	1	0	0	0	4	0	0	0	minion	1	True	0	0	0	0	0	0	nerub'ar_weblord	alex_horley_orlandelli	0	0	common		0	0	0
701	0	og	0	0	<b>taunt</b>._<b>battlecry:</b>_gain______+1_health_for_each_enemy_minion.	0	4	0	0	0	og_337	neutral	0	0	0	3	0	0	0	3	0	0	0	minion	0	True	1	0	0	0	0	0	cyclopian_horror	garrett_hanna	0	0	epic		0	1	0
702	0	brm	0	0	<b>battlecry:</b>_if_your_hand_is_empty,_gain_+3/+3.	0	4	0	0	0	brm_014	hunter	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	core_rager	jomaro_kindred	0	0	rare	beast	0	1	0
703	0	loe	0	0	your_hero_can_only_take_1_damage_at_a_time.	0	4	0	0	0	loe_119	mage	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	animated_armor	mike_sass	0	0	rare		0	0	0
704	0	og	0	0	spend_all_your_mana._deal_that_much_damage_to_a_minion.	0	0	0	0	0	og_086	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	forbidden_flame	hideaki_takamura	0	0	epic		0	0	0
705	0	og	0	0	<b>deathrattle:</b>_deal_1_damage_to_a_random_enemy.	0	1	0	0	0	og_179	hunter	0	0	0	2	0	0	0	1	0	0	0	minion	0	True	0	0	0	1	0	0	fiery_bat	andrew_hou	0	0	common	beast	0	0	0
706	0	core	0	0	<b>charge</b>	0	1	0	0	0	cs2_171	neutral	1	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	stonetusk_boar	howard_lyon	0	0	free	beast	0	0	0
707	0	tgt	0	0	<b>battlecry:</b>_your_opponent's_hero_power_costs_(5)_more_next_turn.	0	3	0	0	0	at_086	neutral	0	0	0	4	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	saboteur	greg_staples	0	0	rare		0	1	0
708	0	tgt	0	0	<b>deathrattle:</b>_add_3_copies_of_arcane_missiles_to_your_hand.	0	8	0	0	0	at_009	mage	0	0	0	7	0	0	0	7	0	0	0	minion	0	True	0	0	0	1	0	0	rhonin	zoltan_&_gabor	0	0	legendary		0	0	0
709	0	expert1	0	0	<b>freeze</b>_a_character._if_it_was_already_<b>frozen</b>,_deal_$4_damage_instead.	1	1	0	0	0	cs2_031	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	ice_lance	alex_horley_orlandelli	0	0	common		0	0	0
710	0	core	0	0	deal_$2_damage._restore_#2_health_to_your_hero.	0	3	0	0	0	cs2_061	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	drain_life	alex_horley_orlandelli	0	0	free		0	0	0
711	0	og	0	0	<b>taunt.</b>_whenever_this_minion_takes_damage,_give_your_c'thun_+1/+1_<i>(wherever_it_is).</i>	0	5	0	0	0	og_321	neutral	0	0	0	3	0	0	0	6	0	0	0	minion	0	True	1	0	0	0	0	0	crazed_worshipper	gonzalo_ordonez	1	0	epic		0	0	0
712	0	og	0	0	<b>battlecry:</b>_deal_1_damage_to_all_enemy_minions.	0	3	0	0	0	og_083	mage	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	twilight_flamecaller	anton_zemskov	0	0	common		0	1	0
713	0	gvg	0	0	<b>deathrattle:</b>_give_each_player_a_<b>spare_part.</b>	0	4	0	0	0	gvg_078	neutral	0	0	0	4	0	0	0	5	0	0	0	minion	0	True	0	0	0	1	0	0	mechanical_yeti	chris_seaman	0	0	common	mechanical	0	0	0
714	0	expert1	0	2	<b>battlecry:</b>_deal_1_damage._<b>combo:</b>_deal_2_instead.	0	3	0	0	0	ex1_133	rogue	0	0	0	2	0	0	0		0	1	0	weapon	0	True	0	0	0	0	0	0	perdition's_blade	daren_bader	0	0	rare		0	1	0
715	0	gvg	0	0	<b>deathrattle:</b>_summon_a_random_<b>legendary</b>_minion.	0	8	0	0	0	gvg_114	neutral	0	0	0	5	0	0	0	7	0	0	0	minion	0	True	0	0	0	1	0	0	sneed's_old_shredder	christopher_moeller	0	0	legendary	mechanical	0	0	0
716	0	core	0	0	<b>battlecry:</b>_restore_6_health_to_your_hero.	0	7	0	0	0	cs2_088	paladin	0	0	0	5	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	guardian_of_kings	e.m._gist	0	0	common		0	1	0
717	0	naxx	0	0	<b>battlecry:_silence</b>_your_other_minions.	0	4	0	0	0	fp1_016	neutral	0	0	0	3	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	wailing_soul	glenn_rane	0	0	rare		0	1	0
718	0	brm	0	0	whenever_this_minion_takes_damage,_summon_a_1/1_imp.	0	3	0	0	0	brm_006	warlock	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	imp_gang_boss	steve_prescott	0	0	common	demon	0	0	0
719	0	expert1	0	0	give_a_minion_+2_attack._<b>combo:</b>_+4_attack_instead.	0	1	0	0	0	cs2_073	rogue	0	0	0		0	0	0		0	1	0	spell	0	True	0	0	0	0	0	0	cold_blood	alex_horley_orlandelli	0	0	common		0	0	0
720	0	tgt	0	0	"<b>battlecry:</b>_draw_3_cards.
put_any_minions_you_drew_directly_into_the_battlefield."	0	10	0	0	0	at_072	warrior	0	0	0	7	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	varian_wrynn	wei_wang	0	0	legendary		0	1	0
721	0	tgt	0	0		0	7	0	0	0	at_102	neutral	0	0	0	5	0	0	0	9	0	0	0	minion	0	True	0	0	0	0	0	0	captured_jormungar	gonzalo_ordonez	0	0	common	beast	0	0	0
722	0	og	0	0	spend_all_your_mana._summon_that_many_1/1_tentacles.	0	0	0	0	0	og_114	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	forbidden_ritual	evgeniy_zagumennyy	0	0	rare		0	0	0
723	0	expert1	0	0	<b>silence</b>_a_minion.	0	0	0	0	0	ex1_332	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	silence	zoltan_&_gabor	0	0	common		0	0	1
724	0	brm	0	0	<b>battlecry:</b>_if_you're_holding_a_dragon,_destroy_a_<b>legendary</b>_minion.	0	7	0	0	0	brm_029	neutral	0	0	0	8	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	rend_blackhand	alex_horley	0	0	legendary		0	1	0
725	0	loe	0	0	<b>taunt</b>	0	3	0	0	0	loe_022	warrior	0	0	0	3	0	0	0	4	0	0	0	minion	0	True	1	0	0	0	0	0	fierce_monkey	peter_stapleton	0	0	common	beast	0	0	0
726	0	og	0	0	after_you_cast_a_spell,_<b>freeze</b>_a_random_enemy.	0	4	0	0	0	og_085	mage	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	demented_frostcaller	arthur_gimaldinov	0	0	rare		0	0	0
727	0	loe	0	0	"give_your_opponent_a_'cursed!'_card.
while_they_hold_it,_they_take_2_damage_on_their_turn."	0	2	0	0	0	loe_007	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	curse_of_rafaam	alex_horley_orlandelli	0	0	common		0	0	0
728	0	reward	0	0	<b>battlecry:</b>_put_a_random_pirate_from_your_deck_into_your_hand.	0	2	0	0	0	new1_016	neutral	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	captain's_parrot	daren_bader	0	0	epic	beast	0	1	0
729	0	core	0	0	"deal_$3_damage.
draw_a_card."	0	4	0	0	0	cs2_094	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	hammer_of_wrath	efrem_palacios	0	0	free		0	0	0
730	0	core	0	0	deal_$1_damage_to_an_enemy_character_and_<b>freeze</b>_it.	1	1	0	0	0	cs2_037	shaman	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	frost_shock	alex_horley_orlandelli	0	0	free		0	0	0
731	0	tgt	1	0	<b>inspire:</b>_give_your_weapon_+1_attack.	0	3	0	0	0	at_066	warrior	0	0	0	3	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	orgrimmar_aspirant	hideaki_takamura	0	0	common		0	0	0
732	0	gvg	0	0	give_a_minion_+2/+4_and_<b>spell_damage_+1</b>.	0	3	0	0	0	gvg_010	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	velen's_chosen	alex_horley_orlandelli	0	0	common		0	0	0
733	0	expert1	0	0	<b>secret:</b>_when_your_hero_is_attacked,_gain_8_armor.	0	3	0	0	0	ex1_289	mage	0	0	0		0	1	0		0	0	0	spell	0	True	0	0	0	0	0	0	ice_barrier	alex_garner	0	0	common		0	0	0
734	0	gvg	0	0	whenever_another_friendly_murloc_dies,_draw_a_card._<b>overload</b>:_(1)	0	4	0	0	0	gvg_040	shaman	0	0	0	2	1	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	siltfin_spiritwalker	clint_langley	0	0	epic	murloc	0	0	0
735	0	og	0	0	"give_a_minion_+2/+2.
if_it's_a_beast,_draw
a_card."	0	2	0	0	0	og_048	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	mark_of_y'shaarj	efrem_palacios	0	0	common		0	0	0
736	0	tgt	0	0	whenever_a_character_is_healed,_gain_+2_attack.	0	4	0	0	0	at_011	priest	0	0	0	3	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	holy_champion	alex_garner	0	0	common		0	0	0
737	0	og	0	0	<b>choose_one_-</b>_summon_seven_1/1_wisps;_or_give_your_minions_+2/+2.	0	7	0	0	0	og_195	druid	0	1	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	wisps_of_the_old_gods	skan_srisuwan	0	0	epic		0	0	0
738	0	naxx	0	0	<b>battlecry:</b>_enemy_spells_cost_(5)_more_next_turn.	0	5	0	0	0	fp1_030	neutral	0	0	0	5	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	loatheb	samwise	0	0	legendary		0	1	0
739	0	gvg	0	0	destroy_a_minion._if_you_have_a_damaged_minion,_this_costs_(4)_less.	0	7	0	0	0	gvg_052	warrior	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	crush	michael_sutfin	0	0	epic		0	0	0
740	0	tgt	0	0	<b>battlecry:</b>_reveal_a_minion_in_each_deck._if_yours_costs_more,_gain_+1/+1.	0	1	0	0	0	at_133	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	gadgetzan_jouster	skan_srisuwan	0	0	common		0	1	0
741	0	loe	0	0	<b>secret:</b>_after_an_opposing_<b>hero_power</b>_is_used,_deal_$5_damage_to_a_random_enemy.	0	2	0	0	0	loe_021	hunter	0	0	0		0	1	0		0	0	0	spell	0	True	0	0	0	0	0	0	dart_trap	zoltan_boros	0	0	common		0	0	0
742	0	loe	0	0	summon_7_murlocs_that_died_this_game.	0	10	0	0	0	loe_026	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	anyfin_can_happen	ryan_metcalf	0	0	rare		0	0	0
743	0	tgt	0	0	<b>battlecry:</b>_restore_4_health_to_each_hero.	0	4	0	0	0	at_111	neutral	0	0	0	3	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	refreshment_vendor	ron_spears	0	0	common		0	1	0
744	0	core	0	0		0		0	0	0	hero_05	hunter	0	0	0		0	0	0	30	0	0	0	hero	0	True	0	0	0	0	0	0	rexxar		0	0	free		0	0	0
745	0	naxx	0	0	destroy_all_minions_and_summon_2/2_treants_to_replace_them.	0	4	0	0	0	fp1_019	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	poison_seeds	brian_despain	0	0	common		0	0	0
746	0	expert1	0	0	<b>secret:</b>_when_an_enemy_minion_attacks,_return_it_to_its_owner's_hand_and_it_costs_(2)_more.	0	2	0	0	0	ex1_611	hunter	0	0	0		0	1	0		0	0	0	spell	0	True	0	0	0	0	0	0	freezing_trap	matt_gaser	0	0	common		0	0	0
747	0	og	0	0	whenever_this_attacks_and_kills_a_minion,_gain_+2/+2.	0	8	0	0	0	og_300	neutral	0	0	0	6	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	the_boogeymonster	alex_horley_orlandelli	0	0	legendary		0	0	0
748	0	loe	0	3	double_all_damage_dealt_to_your_hero.	0	1	0	0	0	loe_118	warrior	0	0	0	2	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	cursed_blade	craig_mullins	0	0	rare		0	0	0
749	0	core	0	0	<b>battlecry:</b>_draw_a_card.	0	2	0	0	0	ex1_015	neutral	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	novice_engineer	karl_richardson	0	0	free		0	1	0
